time,paw,flow,vol,pmus
22.43,7.57483421892328,-0.0323547868083115,0.0450489594212405,-0.55793858
22.44,7.57935154905188,-0.0320838591777463,0.0445497671506039,-0.52276643
22.45,7.60242912308938,-0.0307051373917914,0.0440008070108153,-0.48747751
22.46,7.60105643451043,-0.0433428336324483,0.0434039566975689,-0.45207194
22.47,7.605580437828,-0.0510334859044598,0.0427610435635455,-0.41655015
22.48,7.58247671977131,-0.0522166281332596,0.0420738535062081,-0.3809128
22.49,7.59358729840326,-0.0582734474048236,0.0413442793366169,-0.34516084
22.5,7.60833590237387,-0.0680815456068096,0.0405741236601628,-0.30929551
22.51,7.62874849609468,-0.081006434523182,0.0397651422311222,-0.27331827
22.52,7.6196412804128,-0.0877597213191892,0.0389190143958337,-0.23723088
22.53,7.63836550472359,-0.0960417262766145,0.0380373030607259,-0.20103533
22.54,7.66762382541734,-0.10100500571241,0.0371214630485185,-0.16473387
22.55,7.65410680704693,-0.104019954712698,0.0361728514217443,-0.12832902
22.56,7.68272869780002,-0.101581017993853,0.0351927416764804,-0.09182351
22.57,7.65050058028183,-0.100705355764807,0.0342125659339733,-0.09045085
22.58,7.69101492591141,-0.0975878784200658,0.0332484884273862,-0.08898372
22.59,7.72131400164683,-0.101732923256945,0.0322879956998534,-0.08742554
22.6,7.7063951679751,-0.0971952837139239,0.0313364789166158,-0.08577995
22.61,7.64063521277657,-0.0951256431646488,0.0304025647648282,-0.08405079
22.62,7.64713950435049,-0.0833824164783651,0.0294931265365934,-0.08224211
22.63,7.59805382944836,-0.0833789389732557,0.0286113805771478,-0.08035813
22.64,7.63751580925237,-0.0798742328900813,0.0277579501671284,-0.07840324
22.65,7.58365849183659,-0.0679450737443807,0.0269319873751638,-0.07638201
22.66,7.5647240661174,-0.0689623993754905,0.0261321173907756,-0.07429917
22.67,7.50650727031027,-0.068854669881304,0.0253568535452275,-0.07215958
22.68,7.50011694034011,-0.0598739368518676,0.0246048154497087,-0.06996823
22.69,7.48265331031863,-0.066745364466552,0.0238747744498341,-0.06773024
22.7,7.44253373532587,-0.0583863369742746,0.0231656339773476,-0.06545085
22.71,7.40720349154475,-0.0638854477086359,0.0224763955877661,-0.06313537
22.72,7.42374664740838,-0.0663189331162477,0.0218061313138843,-0.06078921
22.73,7.44453806266233,-0.0612984654510333,0.0211539670990347,-0.05841785
22.74,7.53521167115289,-0.0611350875344704,0.0205190876329298,-0.05602683
22.75,7.56468565548522,-0.0682487489059541,0.0199006893062946,-0.05362174
22.76,7.56468343160241,-0.0667593454466583,0.0192980230744909,-0.05120819
22.77,7.56341599217279,-0.0725860651855617,0.0187103938356024,-0.04879181
22.78,7.49240730870686,-0.0669362009034117,0.0181371493455004,-0.04637826
22.79,7.478424718858,-0.0649093775475737,0.0175776531688852,-0.04397317
22.8,7.45498999437527,-0.0596751529322916,0.017031320757562,-0.04158215
22.81,7.42375091666753,-0.0496350996428063,0.0164975926002057,-0.03921079
22.82,7.40295597953715,-0.0537165273784078,0.0159759658315719,-0.03686463
22.83,7.42286390862705,-0.0509753300621983,0.0154659613539964,-0.03454915
22.84,7.44178245928476,-0.0548185479366785,0.0149671327700407,-0.03226976
22.85,7.54225512002195,-0.0478076247024938,0.0144790649555192,-0.03003177
22.86,7.50079630813483,-0.0498715910160299,0.014001372732179,-0.02784042
22.87,7.53303496463686,-0.0535871226479933,0.0135336994343937,-0.02570083
22.88,7.51849058104935,-0.0506501168693768,0.0130757155416102,-0.02361799
22.89,7.53655872778853,-0.039769521177301,0.0126271173232735,-0.02159676
22.9,7.52978394854888,-0.0391538769792727,0.0121876255617976,-0.01964187
22.91,7.59233005843724,-0.0303442792107853,0.0117569841883645,-0.01775789
22.92,7.51254857606743,-0.0332271464319732,0.0113349590396076,-0.01594921
22.93,7.53537745270774,-0.0301799150472727,0.0109213365140871,-0.01422005
22.94,7.50420911106535,-0.0305870855145349,0.0105159224574954,-0.01257446
22.95,7.57790412502786,-0.0305660912639913,0.0101185477077737,-0.01101628
22.96,7.56180573221155,-0.0279217999012446,0.00972904632701878,-0.00954915
22.97,7.5345983207274,-0.0279555966446198,0.00934727515805761,-0.00817649
22.98,7.49173464198735,-0.0307279865656947,0.00897310580575874,-0.00690152
22.99,7.5615441599586,-0.032823346527238,0.00860642346578164,-0.0057272
23,7.57981484616843,-0.0329982788937448,0.00824714006768992,-0.00465628
23.01,7.57809474194179,-0.0265561398527233,0.00789514756283238,-0.00369127
23.02,7.54146647254554,-0.0361806253581233,0.0075503727509313,-0.00283441
23.03,7.57037744901662,-0.0409075856957999,0.00721274648240284,-0.00208771
23.04,7.55256508535731,-0.0417141267053396,0.00688220598778211,-0.00145291
23.05,7.55403596625482,-0.0407663279746071,0.00655869570194262,-0.00093149
23.06,7.48800661000106,-0.0414339303384534,0.00624216708472455,-0.00052468
23.07,7.48956849492784,-0.0442591676395355,0.00593257787242983,-0.00023342
23.08,7.49094264216102,-0.0375496363308444,0.00562983789226487,-0
23.09,7.51305658080584,-0.0294615051714226,0.00533399832273355,-0
23.1,7.5182830800228,-0.0287303067715535,0.00504535605177731,-0.00039426
23.11,7.55415947375532,-0.026813656256382,0.00476455642521835,-0.00157084
23.12,7.50573278035002,-0.0258602186126749,0.00449233714329529,-0.00351118
23.13,7.57021998276701,-0.0222578882575995,0.00422930974165433,-0.00618467
23.14,7.58077906883077,-0.0288167023289162,0.00397617796805207,-0.00954915
23.15,7.56641531784018,-0.0355960174210486,0.00373373487057612,-0.01355157
23.16,7.50843491626082,-0.0369791111767586,0.00350278963787934,-0.0181288
23.17,7.47932164373726,-0.0331064074708537,0.00328408675814497,-0.02320866
23.18,7.50699962694598,-0.0195250735667662,0.00307824821431643,-0.02871104
23.19,7.54712205064428,-0.0144570727483573,0.00288574177759219,-0.03454915
23.2,7.5241459819814,-0.0159063232843265,0.00270685745120503,-0.04063093
23.21,7.50109918214031,-0.00683451941064263,0.00254169946635593,-0.04686047
23.22,7.49668821093763,-0.00694787348117672,0.00239018572048739,-0.05313953
23.23,7.47084468790083,-0.00147891437931714,0.00225205358105233,-0.05936907
23.24,7.51136937643746,-0.00109517489310268,0.00212683633693013,-0.06545085
23.25,7.45456083141746,-0.0127444326753157,0.00201388163414305,-0.07128896
23.26,7.43040572624408,-0.0208041023766691,0.00191239650325369,-0.07679134
23.27,7.42709733810601,-0.0204312330924297,0.00182147226283779,-0.0818712
23.28,7.39271690628339,-0.0204008152088897,0.00173994928816319,-0.08644843
23.29,7.39897070182148,-0.01379677825808,0.00166662976391601,-0.09045085
23.3,7.42962567543917,-0.0102385147962377,0.00160019426300643,-0.09381533
23.31,7.36936129161114,-0.00510175002426964,0.00153929186886164,-0.09648882
23.32,7.34066967076709,-0.00985438748662989,0.00148729493994253,-0.10365093
23.33,7.32190053844213,-0.00730154994303277,0.00145000566854361,-0.11527106
23.34,7.27471336696043,-0.00503303979760106,0.00143056463071481,-0.13127043
23.35,7.29648056648584,0.00480790653640208,0.00143355604426908,-0.15221776
23.36,7.26780822575377,0.000597123328453528,0.0014647215514895,-0.17826641
23.37,7.25870899645299,0.00151821391460252,0.00152697852733401,-0.20941652
23.38,7.28092593386545,0.010009411796593,0.00161291394878499,-0.24566854
23.39,7.26893301933222,0.0226292461897271,0.0017167586686308,-0.28702319
23.4,7.27802549466389,0.0217075448663345,0.00183649307687159,-0.33348147
23.41,7.25558080882101,0.020401723238189,0.00196658462241613,-0.3798229
23.42,7.23326414298715,0.0237566169859098,0.00210035843776862,-0.42604907
23.43,7.18155770132442,0.0243275472308168,0.00223577415200271,-0.47216182
23.44,7.11237822447813,0.0199366013751829,0.00237196792831967,-0.51816329
23.45,7.0040024327601,0.0112143396860872,0.00250860841732792,-0.56405587
23.46,6.95786022196402,0.00328303386386374,0.00264558575611884,-0.60984222
23.47,6.886873755536,0.0147150550644267,0.00278286402297526,-0.65552525
23.48,6.8496032954368,0.0186374852541288,0.00292043369479799,-0.70110813
23.49,6.82648070112516,0.005276137576961,0.00305829496767696,-0.74659425
23.5,6.79774172221676,0.00752512775257624,0.00319645194376209,-0.79198727
23.51,6.74659389323393,0.00307723581100442,0.0033349105593967,-0.83729103
23.52,6.7595282402438,0.00645827408175829,0.00347367784723028,-0.88250962
23.53,6.71691252042702,0.00886533088710015,0.0036127616860191,-0.92764732
23.54,6.7060707252567,0.00926502898397401,0.00375217066390759,-0.9727086
23.55,6.63427995560843,0.0120456226342761,0.0038919140322818,-1.01769813
23.56,6.55690351218939,0.0191401294026311,0.00403200165771267,-1.06262073
23.57,6.5313902940953,0.0266354440476479,0.00417244400030323,-1.10748141
23.58,6.57327000232735,0.028718390680006,0.00431325208453784,-1.15228531
23.59,6.50534430128862,0.023290963790923,0.00445443744237855,-1.19703771
23.6,6.4655344556498,0.0342001787961425,0.00459601208532551,-1.24174401
23.61,6.40564569647624,0.0346568102811378,0.00473798849161103,-1.28640974
23.62,6.40432394545747,0.025144178426753,0.00488037953839959,-1.33104049
23.63,6.35426507044435,0.0225434087932336,0.00502319848274199,-1.37564198
23.64,6.25437764382724,0.0126751511854956,0.00516645893745445,-1.42021997
23.65,6.18024902726056,0.0208571324534488,0.00531017479451696,-1.46478028
23.66,6.13831739001374,0.0219557924826148,0.00545436022330396,-1.50932879
23.67,6.16839447294907,0.0123524346104397,0.00559902961731279,-1.55387139
23.68,6.13864106000578,0.0101199468398239,0.00574419753148541,-1.59841398
23.69,6.07132885514321,0.0148413549932642,0.00588987868248807,-1.64296249
23.7,6.0590327831759,0.00834590605547257,0.0060360878874766,-1.6875228
23.71,6.0685530442942,0.0108746855821635,0.00618296619162285,-1.73210079
23.72,5.95792084732035,0.00506984890254886,0.00633031834454595,-1.77670228
23.73,5.90443470440214,0.0108520809038335,0.00647822795321555,-1.82133304
23.74,5.7905238829582,0.011473897307213,0.00662671982056785,-1.86599876
23.75,5.79081841396559,0.0168904446991358,0.00677581216285327,-1.91070506
23.76,5.77995064692442,0.0188261916380548,0.00692552079118181,-1.95545746
23.77,5.72291146577289,0.0259362098136159,0.0070759025562773,-2.00026136
23.78,5.68218525076632,0.0214731832622034,0.00722690902345206,-2.04512204
23.79,5.69429867818541,0.0226147630263395,0.00737856758229754,-2.09004464
23.8,5.68084793592987,0.0172735007820424,0.00753089664911241,-2.13503417
23.81,5.62375509350889,0.0157590173049028,0.00768391119467413,-2.18009545
23.82,5.57359877637017,0.011905964610481,0.00783762472502277,-2.22523315
23.83,5.52009734611991,0.0110503960521422,0.00799204995736803,-2.27045174
23.84,5.45219125586211,0.0106851171906187,0.00814719902674988,-2.3157555
23.85,5.41514884324971,0.00764545118110143,0.00830308356622557,-2.36114852
23.86,5.39880397423912,0.00541078633651774,0.00845971467976779,-2.40663465
23.87,5.3483422268485,0.00155535161115227,0.00861710291642088,-2.45221752
23.88,5.34228274759548,0.0215156976369501,0.00877525827993959,-2.49790055
23.89,5.43438888312824,0.0636880379929733,0.00893419019689175,-2.5436869
23.9,5.6996300094097,0.133803392730128,0.00909390745719289,-2.58957948
23.91,6.16215072705185,0.22018942754156,0,-2.63558095
23.92,6.74264077001641,0.340450179400252,0.0017502805903558,-2.6816937
23.93,7.41953601477259,0.46820646136358,0.00548143058568217,-2.72791987
23.94,8.26051714081471,0.612690843332835,0.0110649245798595,-2.77426131
23.95,9.19912757552563,0.750291894896967,0.018177976439169,-2.82071959
23.96,10.1303184874976,0.862719864666477,0.0265322021700664,-2.867296
23.97,11.1132747737744,0.974025988824547,0.0359168931372667,-2.91399157
23.98,11.9652623070056,1.07829072614954,0.0462009638585369,-2.96074679
23.99,12.7415412390613,1.15582467441342,0.0573046420552074,-3.00774277
24,13.5026340229988,1.22148458169394,0.0691738474108493,-3.05513302
24.01,14.1920799713977,1.27459682224859,0.0817572999634083,-3.10330558
24.02,14.7826417100676,1.30503422445311,0.0948833768405229,-3.15224189
24.03,15.2441529887703,1.3320820698825,0.108266315541439,-3.20191136
24.04,15.5281161779237,1.33003143337516,0.121684847495725,-3.25227183
24.05,15.7465299230424,1.31615250213639,0.135020080504589,-3.30327023
24.06,15.9139871260162,1.30331161535496,0.148222984931642,-3.35484344
24.07,16.0279694175055,1.29229718635053,0.161282868025474,-3.40691928
24.08,16.1214853042844,1.2807163795851,0.174203846768314,-3.45941764
24.09,16.2675914765834,1.26837030346732,0.186992887673548,-3.51225173
24.1,16.3535066391491,1.25510144000673,0.199655534444027,-3.5653295
24.11,16.4588971997885,1.25094811750529,0.212195264456442,-3.61855502
24.12,16.5847077718012,1.24340551729471,0.224614025793247,-3.67183005
24.13,16.6325850744644,1.23507814382999,0.236913010690381,-3.72505557
24.14,16.7474594681622,1.21507901402685,0.249093125633172,-3.77813333
24.15,16.8147495908822,1.19925586047959,0.261153067681962,-3.82574565
24.16,16.8731240317421,1.18575966090355,0.273089400801829,-3.86780046
24.17,16.936546338487,1.16576833712922,0.284899545709067,-3.90421097
24.18,17.0159086696267,1.14678105998011,0.296581216654948,-3.93489708
24.19,17.1184030552989,1.1362176053145,0.308131933067017,-3.9597866
24.2,17.2605735671362,1.12082476628681,0.319549339757135,-3.97881642
24.21,17.3041630735987,1.10917381064033,0.330830930385761,-3.99193346
24.22,17.444639937877,1.08398235591321,0.3419679602124,-3.98511468
24.23,17.5558394092127,1.07803902786958,0.352945442232593,-3.95832949
24.24,17.7071338436613,1.07274558591629,0.36375355421547,-3.91673217
24.25,17.8094613254906,1.06131316617323,0.374385468413867,-3.86085758
24.26,17.895971402508,1.03960565313063,0.384833688237706,-3.79090422
24.27,18.009979542858,1.02036317491458,0.395089646061695,-3.7068722
24.28,18.1530660752442,0.998713938300693,0.405144405131974,-3.60876181
24.29,18.2427951152303,0.979915331461111,0.414988808997906,-3.49657351
24.3,18.338474388778,0.946773863039364,0.424613476257958,-3.37030798
24.31,18.4436057165805,0.92435364697827,0.434015747156182,-3.24394696
24.32,18.627639180534,0.897150910058284,0.443198525913991,-3.11749149
24.33,18.7891121652741,0.8762368306243,0.452161879884639,-2.99094281
24.34,18.9833007047505,0.852111435411155,0.460904966994561,-2.86430231
24.35,19.1283147398768,0.833187313705856,0.46942702637259,-2.7375716
24.36,19.2607730058667,0.823745063393549,0.47772768137399,-2.61075243
24.37,19.3382456865584,0.796518431368868,0.485806885149517,-2.48384675
24.38,19.4617269341788,0.771066512177721,0.493664764177239,-2.35685668
24.39,19.5715658037838,0.752286845278056,0.501301489898004,-2.22978447
24.4,19.6539261557039,0.730430489520298,0.508717240657845,-2.10263258
24.41,19.7154113475383,0.710178794864289,0.515912188335694,-1.97540358
24.42,19.8413693585031,0.686474334075985,0.522886399071851,-1.84810023
24.43,19.9705783261498,0.661891355287634,0.529639900302328,-1.72072542
24.44,20.1143590684372,0.644645337525099,0.536173089786806,-1.59328216
24.45,20.2373215680879,0.61767947370257,0.54248602333609,-1.46577363
24.46,20.3110736976261,0.600051440217542,0.548578799634614,-1.3382031
24.47,20.4391320205625,0.576224274866569,0.554451559814251,-1.210574
24.48,20.5490013014539,0.554959427748785,0.560104434558191,-1.08288985
24.49,20.6280508128538,0.542172740432547,0.565537570431271,-0.95515428
24.5,20.6961641514678,0.515347006288321,0.570751122524776,-0.82737103
24.51,20.8131179424339,0.493038618097787,0.575745235588588,-0.69954392
24.52,20.8636231703406,0.471247172499356,0.580520043020881,-0.57167687
24.53,20.9094471568396,0.450762703639817,0.585085135873594,-0.45775476
24.54,20.7988042225933,0.385518219430906,0.589456850197683,-0.35778164
24.55,20.288366131004,0.216980438661484,0.593647241139185,-0.27176163
24.56,19.3353461475754,0.00860669406470205,0.597668858557713,-0.19969893
24.57,18.164080117839,-0.211632085751105,0.600741104149035,-0.14159775
24.58,16.9276262921417,-0.432274941928729,0.597331830238138,-0.09746235
24.59,15.6588355591241,-0.65031800277641,0.589155141391194,-0.06729703
24.6,14.3805629408544,-0.884356556106843,0.578697548751865,-0.0511061
24.61,13.2099033398071,-1.05585310325839,0.567341820828951,-0.0488939
24.62,12.4326844472837,-1.11381044265682,0.555813152228629,-0.04668385
24.63,12.1026540095628,-1.1330702503965,0.544437047253884,-0.0444803
24.64,11.9412063566439,-1.12650907722636,0.533319324754512,-0.04228755
24.65,11.7317810926876,-1.10183409974166,0.522464836661849,-0.0401099
24.66,11.5871806675208,-1.07986906659076,0.511846409593856,-0.03795161
24.67,11.4751290399106,-1.04524535534289,0.501436802636419,-0.03581691
24.68,11.3761780470537,-1.01714698515849,0.491219116150177,-0.03370997
24.69,11.2455327358324,-0.992068144566815,0.48118520150665,-0.03163492
24.7,11.0968559603959,-0.967056547526574,0.471331760956682,-0.02959582
24.71,10.9898327394305,-0.944948426609583,0.461657003848588,-0.02759666
24.72,10.942521649755,-0.934830488653426,0.45215999688788,-0.02564136
24.73,10.9009224060039,-0.917155239248503,0.442839002800487,-0.02373374
24.74,10.7946376582126,-0.902988466979263,0.433691916236779,-0.02187754
24.75,10.7022199376479,-0.886565757921011,0.424716449851297,-0.02007638
24.76,10.6508619219654,-0.878138654297133,0.415910280181223,-0.01833381
24.77,10.5461803311481,-0.86587931216617,0.407270969476803,-0.01665322
24.78,10.4248925964955,-0.849188760101398,0.398796191012366,-0.01503791
24.79,10.3613989925209,-0.835596287874533,0.390483641212686,-0.01349105
24.8,10.227773632666,-0.817456869128954,0.3823310427929,-0.01201565
24.81,10.1816075263259,-0.806123985815518,0.374336138206226,-0.0106146
24.82,10.0509063759726,-0.790220766162625,0.36649668358217,-0.00929066
24.83,9.97234976838467,-0.774117486441719,0.358810600590212,-0.0080464
24.84,9.85417798284757,-0.755645692645895,0.351275462799772,-0.00688427
